Time,da1_price
2023-12-08 00:00:00+00:00,"406,00"
2023-12-08 01:00:00+00:00,"405,54"
2023-12-08 02:00:00+00:00,"401,00"
2023-12-08 03:00:00+00:00,"398,70"
2023-12-08 04:00:00+00:00,"392,90"
2023-12-08 05:00:00+00:00,"403,14"
2023-12-08 06:00:00+00:00,"500,00"
2023-12-08 07:00:00+00:00,"585,00"
2023-12-08 08:00:00+00:00,"610,00"
2023-12-08 09:00:00+00:00,"605,00"
2023-12-08 10:00:00+00:00,"600,00"
2023-12-08 11:00:00+00:00,"600,00"
2023-12-08 12:00:00+00:00,"600,00"
2023-12-08 13:00:00+00:00,"600,00"
2023-12-08 14:00:00+00:00,"600,00"
2023-12-08 15:00:00+00:00,"596,27"
2023-12-08 16:00:00+00:00,"600,00"
2023-12-08 17:00:00+00:00,"594,63"
2023-12-08 18:00:00+00:00,"560,00"
2023-12-08 19:00:00+00:00,"540,00"
2023-12-08 20:00:00+00:00,"500,00"
2023-12-08 21:00:00+00:00,"450,00"
2023-12-08 22:00:00+00:00,"430,00"
2023-12-08 23:00:00+00:00,"392,90"
